Phase-Out,Net-Zero,Retrofitting,Lightweighting,Modal Shift,Scrap Age,Regulated EV manufacture,Emissions,Energy
2040,2020,0.2, 1400, -60,14,1,61.807939995809626,1053786143397.9683
2040,2020,0.2, 1400, -60,12,0,73.71161212716012,1117713971050.1284
2040,2020,0.2, 1400, -60,12,1,63.348926995087616,1110624171050.1284
2040,2020,0.2, 1400, -60,10,0,73.90041791566601,1150435841111.2324
2040,2020,0.2, 1400, -60,10,1,62.558672060740186,1141624441111.2324
2040,2020,0.2, 1400, -80,20,0,48.43946308438453,706040431266.2974
2040,2020,0.2, 1400, -80,20,1,44.506047307341184,704713631266.2974
2040,2020,0.2, 1400, -80,18,0,47.26348857697594,700132890772.7269
2040,2020,0.2, 1400, -80,18,1,43.606327507417596,698663790772.7269
2040,2020,0.2, 1400, -80,16,0,48.224235439537125,717585278919.6945
2040,2020,0.2, 1400, -80,16,1,44.33055860595463,715396478919.6945
2040,2020,0.2, 1400, -80,14,0,47.57012159044284,715864137132.1893
2040,2020,0.2, 1400, -80,14,1,43.743141715996174,713180437132.1893
2040,2020,0.2, 1400, -80,12,0,49.76871169152546,750690687411.268
2040,2020,0.2, 1400, -80,12,1,44.31643002094296,746676487411.268
2040,2020,0.2, 1400, -80,10,0,50.52531132297734,778359593397.7992
2040,2020,0.2, 1400, -80,10,1,44.26233821289733,772960793397.7992
2040,2020,0.2, 1120, 20,20,0,141.06757507946304,2133965940216.41
2040,2020,0.2, 1120, 20,20,1,122.58167107166805,2123368565216.41
2040,2020,0.2, 1120, 20,18,0,140.84691688109424,2149512344601.975
2040,2020,0.2, 1120, 20,18,1,121.35075360559341,2137570104601.975
2040,2020,0.2, 1120, 20,16,0,141.97126397425262,2183732671578.5247
2040,2020,0.2, 1120, 20,16,1,120.7714062383493,2170060871578.5247
2040,2020,0.2, 1120, 20,14,0,144.1982535506039,2234468338109.4946
2040,2020,0.2, 1120, 20,14,1,120.6501030953014,2218753178109.4946
2040,2020,0.2, 1120, 20,12,0,149.1278544341869,2322001628285.4043
2040,2020,0.2, 1120, 20,12,1,121.77657140217191,2303539738285.4043
2040,2020,0.2, 1120, 20,10,0,149.81226160414434,2373367360754.121
2040,2020,0.2, 1120, 20,10,1,120.3288409401227,2352436795754.121
2040,2020,0.2, 1120, 0,20,0,125.09030723608595,1886692660987.171
2040,2020,0.2, 1120, 0,20,1,110.0529412795668,1879024330987.171
2040,2020,0.2, 1120, 0,18,0,124.51350900289553,1896642614527.1465
2040,2020,0.2, 1120, 0,18,1,108.68888667271386,1887760594527.1465
2040,2020,0.2, 1120, 0,16,0,125.37688780741226,1926009556920.7773
2040,2020,0.2, 1120, 0,16,1,108.0436338412514,1915536426920.7773
2040,2020,0.2, 1120, 0,14,0,127.04781101286525,1968522681703.0576
2040,2020,0.2, 1120, 0,14,1,107.63371169392607,1956191286703.0576
2040,2020,0.2, 1120, 0,12,0,131.21601838642727,2045110313303.9004
2040,2020,0.2, 1120, 0,12,1,108.41691238095062,2030280658303.9004
2040,2020,0.2, 1120, 0,10,0,131.43874763390684,2088173536351.5137
2040,2020,0.2, 1120, 0,10,1,106.84873253986189,2071102366351.5137
2040,2020,0.2, 1120, -20,20,0,105.73099367594091,1583687731762.5557
2040,2020,0.2, 1120, -20,20,1,93.56879589720927,1577992326762.5557
2040,2020,0.2, 1120, -20,18,0,105.02533925675952,1588139291373.163
2040,2020,0.2, 1120, -20,18,1,92.36655717880454,1581473196373.163
2040,2020,0.2, 1120, -20,16,0,105.11930400611644,1604585210595.9656
2040,2020,0.2, 1120, -20,16,1,91.58043462032477,1596678250595.9656
2040,2020,0.2, 1120, -20,14,0,106.79716369319495,1642028729190.3337
2040,2020,0.2, 1120, -20,14,1,91.43619368248075,1632526009190.3337
2040,2020,0.2, 1120, -20,12,0,110.39616369230446,1709244100539.2495
2040,2020,0.2, 1120, -20,12,1,92.09914395834946,1697538755539.2495
2040,2020,0.2, 1120, -20,10,0,110.28438297093001,1745196632642.3018
2040,2020,0.2, 1120, -20,10,1,90.55023738039253,1731509112642.3018
2040,2020,0.2, 1120, -40,20,0,86.72466835903366,1293258135378.7793
2040,2020,0.2, 1120, -40,20,1,77.56814913905367,1289104555378.7793
2040,2020,0.2, 1120, -40,18,0,85.78465711436753,1289366110436.7969
2040,2020,0.2, 1120, -40,18,1,76.25155838454923,1284606425436.7969
2040,2020,0.2, 1120, -40,16,0,85.85909369721833,1300542635263.3733
2040,2020,0.2, 1120, -40,16,1,75.65539481877833,1294782490263.3733
2040,2020,0.2, 1120, -40,14,0,86.5824446538239,1321373890603.4922
2040,2020,0.2, 1120, -40,14,1,75.30436129051556,1314427515603.4922
2040,2020,0.2, 1120, -40,12,0,89.89510909502404,1376959425021.5034
2040,2020,0.2, 1120, -40,12,1,75.98948887914905,1368223900021.5034
2040,2020,0.2, 1120, -40,10,0,89.56106712553499,1406956417674.3428
2040,2020,0.2, 1120, -40,10,1,74.58058168777664,1396467587674.3428
2040,2020,0.2, 1120, -60,20,0,66.92393383356843,995237858540.014
2040,2020,0.2, 1120, -60,20,1,60.62399895690424,992562533540.014
2040,2020,0.2, 1120, -60,18,0,66.33477421426556,992041601438.7946
2040,2020,0.2, 1120, -60,18,1,60.011254733568066,988954481438.7946
2040,2020,0.2, 1120, -60,16,0,66.52194678001138,998750560552.9272
2040,2020,0.2, 1120, -60,16,1,59.63248405192388,995012640552.9272
2040,2020,0.2, 1120, -60,14,0,66.02285821835905,1001236482499.1045
2040,2020,0.2, 1120, -60,14,1,58.86198409249404,996740512499.1045
2040,2020,0.2, 1120, -60,12,0,69.21281573566063,1048780799776.3038
2040,2020,0.2, 1120, -60,12,1,59.81266841558813,1042789269776.3038
2040,2020,0.2, 1120, -60,10,0,69.0433424559648,1073119242316.1371
2040,2020,0.2, 1120, -60,10,1,58.74525158103897,1065678452316.1371
2040,2020,0.2, 1120, -80,20,0,47.43622776215637,691803528403.2972
2040,2020,0.2, 1120, -80,20,1,43.86424428911303,690675748403.2972
2040,2020,0.2, 1120, -80,18,0,46.155908868318214,682797067959.7599
2040,2020,0.2, 1120, -80,18,1,42.83359986275988,681550672959.7599
2040,2020,0.2, 1120, -80,16,0,46.67623107125759,693806622086.8969
2040,2020,0.2, 1120, -80,16,1,43.142790993675085,691954602086.8969
2040,2020,0.2, 1120, -80,14,0,45.86879828343826,688846378870.0742
2040,2020,0.2, 1120, -80,14,1,42.39618730499159,686578733870.0742
2040,2020,0.2, 1120, -80,12,0,47.6180158608292,717355789928.9557
2040,2020,0.2, 1120, -80,12,1,42.675540674246704,713964659928.9557
2040,2020,0.2, 1120, -80,10,0,48.06390109930174,738890766120.5261
2040,2020,0.2, 1120, -80,10,1,42.38130182122174,734333826120.5261
2040,2020,0.2, 840, 20,20,0,131.77253155485042,1990585280046.2935
2040,2020,0.2, 840, 20,20,1,115.19678629105545,1981921630046.2935
2040,2020,0.2, 840, 20,18,0,130.46531328950542,1988432141605.3674
2040,2020,0.2, 840, 20,18,1,112.98495891400457,1978674861605.3674
2040,2020,0.2, 840, 20,16,0,130.43522407750174,2004490217989.5244
2040,2020,0.2, 840, 20,16,1,111.43156202159841,1993324617989.5244
2040,2020,0.2, 840, 20,14,0,131.52977140770977,2037569826930.053
2040,2020,0.2, 840, 20,14,1,110.42237333240726,2024739106930.053
2040,2020,0.2, 840, 20,12,0,135.2200491011304,2106971046795.2124
2040,2020,0.2, 840, 20,12,1,110.70861038111539,2091899066795.2124
2040,2020,0.2, 840, 20,10,0,135.3267790678396,2145357872634.845
2040,2020,0.2, 840, 20,10,1,108.90073885181795,2128277642634.845
2040,2020,0.2, 840, 0,20,0,118.0371185516255,1775374436468.8328
2040,2020,0.2, 840, 0,20,1,104.51375454310633,1769099576468.8328
2040,2020,0.2, 840, 0,18,0,116.37011990826771,1767570446306.2788
2040,2020,0.2, 840, 0,18,1,102.14191354608604,1760309206306.2788
2040,2020,0.2, 840, 0,16,0,116.07502740837742,1778772604940.891
2040,2020,0.2, 840, 0,16,1,100.49576831821656,1770216144940.891
2040,2020,0.2, 840, 0,14,0,116.64444319886509,1803946264873.524
2040,2020,0.2, 840, 0,14,1,99.20101836392588,1793875774873.524
2040,2020,0.2, 840, 0,12,0,119.6284340050818,1862985571760.9014
2040,2020,0.2, 840, 0,12,1,99.15432555160513,1850876961760.9014
2040,2020,0.2, 840, 0,10,0,119.29135890693121,1893429112751.7773
2040,2020,0.2, 840, 0,10,1,97.20755331688623,1879497772751.7773
2040,2020,0.2, 840, -20,20,0,100.50048979409733,1501623706724.4514
2040,2020,0.2, 840, -20,20,1,89.56170290336567,1496958996724.4514
2040,2020,0.2, 840, -20,18,0,98.92512886054743,1491802750020.512
2040,2020,0.2, 840, -20,18,1,87.54303392659243,1486349660020.512
2040,2020,0.2, 840, -20,16,0,98.07001545323867,1493025675421.8079
2040,2020,0.2, 840, -20,16,1,85.900383259447,1486563755421.8079
2040,2020,0.2, 840, -20,14,0,98.70177062963211,1514470295278.338
2040,2020,0.2, 840, -20,14,1,84.89968720691792,1506708055278.338
2040,2020,0.2, 840, -20,12,0,101.24423613491018,1565817943793.7188
2040,2020,0.2, 840, -20,12,1,84.80510496095516,1556259353793.7188
2040,2020,0.2, 840, -20,10,0,100.66848939718705,1590665727322.4292
2040,2020,0.2, 840, -20,10,1,82.92994336264954,1579496287322.4292
2040,2020,0.2, 840, -40,20,0,82.95906074028582,1234709428838.1992
2040,2020,0.2, 840, -40,20,1,74.72399359230583,1231306268838.1992
2040,2020,0.2, 840, -40,18,0,81.45878684401598,1221360728295.4292
2040,2020,0.2, 840, -40,18,1,72.88644774619765,1217465058295.4292
2040,2020,0.2, 840, -40,16,0,80.81343248427862,1221177582318.281
2040,2020,0.2, 840, -40,16,1,71.64318984583862,1216468592318.281
2040,2020,0.2, 840, -40,14,0,80.73798485916751,1229634153655.474
2040,2020,0.2, 840, -40,14,1,70.60658398385917,1223959703655.474
2040,2020,0.2, 840, -40,12,0,83.07343359492678,1271215142716.7915
2040,2020,0.2, 840, -40,12,1,70.58815656305177,1264080192716.7915
2040,2020,0.2, 840, -40,10,0,82.34960886148548,1291445835274.9785
2040,2020,0.2, 840, -40,10,1,68.88536558372714,1282887175274.9785
2040,2020,0.2, 840, -60,20,0,64.53783501162823,958294395950.8619
2040,2020,0.2, 840, -60,20,1,58.873014842964054,956100645950.8619
2040,2020,0.2, 840, -60,18,0,63.56556272047523,948777399305.634
2040,2020,0.2, 840, -60,18,1,57.88183990777773,946249959305.634
2040,2020,0.2, 840, -60,16,0,63.307971960014015,948673953529.8755
2040,2020,0.2, 840, -60,16,1,57.118304131926514,945616913529.8755
2040,2020,0.2, 840, -60,14,0,62.34875864304339,943367021600.2426
2040,2020,0.2, 840, -60,14,1,55.916028189178384,939694881600.2426
2040,2020,0.2, 840, -60,12,0,64.7140193441609,979847628502.4806
2040,2020,0.2, 840, -60,12,1,56.2764098360884,974954368502.4806
2040,2020,0.2, 840, -60,10,0,64.18626699626367,995802643521.0469
2040,2020,0.2, 840, -60,10,1,54.93183110133783,989732463521.0469
2040,2020,0.2, 840, -80,20,0,46.43299243992823,677566625540.2968
2040,2020,0.2, 840, -80,20,1,43.222441270884886,676637865540.2968
2040,2020,0.2, 840, -80,18,0,45.04832915966054,665461245146.792
2040,2020,0.2, 840, -80,18,1,42.060872218102205,664437555146.792
2040,2020,0.2, 840, -80,16,0,45.12822670297813,670027965254.0989
2040,2020,0.2, 840, -80,16,1,41.95502338139563,668512725254.0989
2040,2020,0.2, 840, -80,14,0,44.16747497643367,661828620607.9592
2040,2020,0.2, 840, -80,14,1,41.049232893986996,659977030607.9592
2040,2020,0.2, 840, -80,12,0,45.46732003013294,684020892446.6431
2040,2020,0.2, 840, -80,12,1,41.034651327550435,681252832446.6431
2040,2020,0.2, 840, -80,10,0,45.602490875626124,699421938843.2534
2040,2020,0.2, 840, -80,10,1,40.50026542954612,695706858843.2534
2040,2020,0.5, 1400, 20,20,0,141.0186137261759,2198319498509.8733
2040,2020,0.5, 1400, 20,20,1,122.56574154303091,2189391998509.8733
2040,2020,0.5, 1400, 20,18,0,138.8898140007605,2200094444234.746
2040,2020,0.5, 1400, 20,18,1,119.72296721500467,2190272144234.7458
2040,2020,0.5, 1400, 20,16,0,137.73298399859297,2215737908280.9023
2040,2020,0.5, 1400, 20,16,1,117.42355267986547,2204753608280.9023
2040,2020,0.5, 1400, 20,14,0,138.41475502260823,2252898317937.617
2040,2020,0.5, 1400, 20,14,1,115.8463388028849,2240357317937.617
2040,2020,0.5, 1400, 20,12,0,142.05232270232193,2325799186837.984
2040,2020,0.5, 1400, 20,12,1,115.62401680057779,2311042286837.984
2040,2020,0.5, 1400, 20,10,0,142.87992594745216,2373687288207.4375
2040,2020,0.5, 1400, 20,10,1,113.57241733748805,2356890888207.4375
2040,2020,0.5, 1400, 0,20,0,123.07207500424035,1920749540112.8042
2040,2020,0.5, 1400, 0,20,1,108.19645560331286,1915094540112.8042
2040,2020,0.5, 1400, 0,18,0,120.60947309622118,1917666417170.939
2040,2020,0.5, 1400, 0,18,1,105.33392879009202,1911231517170.939
2040,2020,0.5, 1400, 0,16,0,119.23824880426635,1928806428791.4695
2040,2020,0.5, 1400, 0,16,1,102.97364696353469,1921321128791.4695
2040,2020,0.5, 1400, 0,14,0,119.57675343060558,1960505665006.8262
2040,2020,0.5, 1400, 0,14,1,101.39785730427641,1951583865006.8262
2040,2020,0.5, 1400, 0,12,0,122.77108152423044,2025647936630.4224
2040,2020,0.5, 1400, 0,12,1,100.99997885101543,2014704136630.4224
2040,2020,0.5, 1400, 0,10,0,123.36655872831882,2067821020261.3208
2040,2020,0.5, 1400, 0,10,1,98.98129009890799,2055007820261.3208
2040,2020,0.5, 1400, -20,20,0,104.55011026293138,1612640490543.7205
2040,2020,0.5, 1400, -20,20,1,92.56332163848138,1608457990543.7205
2040,2020,0.5, 1400, -20,18,0,102.3697729274507,1606895688804.247
2040,2020,0.5, 1400, -20,18,1,90.12603015011904,1602099888804.247
2040,2020,0.5, 1400, -20,16,0,100.67618097889581,1609205235601.3667
2040,2020,0.5, 1400, -20,16,1,87.97130394357664,1603618135601.3667
2040,2020,0.5, 1400, -20,14,0,100.78733947843132,1633251587293.891
2040,2020,0.5, 1400, -20,14,1,86.58092806455464,1626520587293.891
2040,2020,0.5, 1400, -20,12,0,103.4308690571061,1689740877301.714
2040,2020,0.5, 1400, -20,12,1,86.10743482293609,1681253977301.714
2040,2020,0.5, 1400, -20,10,0,103.47075226652453,1723320142081.0112
2040,2020,0.5, 1400, -20,10,1,83.96952589202287,1713243842081.0112
2040,2020,0.5, 1400, -40,20,0,85.96864655866997,1314725827916.0547
2040,2020,0.5, 1400, -40,20,1,76.92661298525664,1311686327916.0547
2040,2020,0.5, 1400, -40,18,0,84.12753324384249,1304955696411.032
2040,2020,0.5, 1400, -40,18,1,74.87924182108249,1301518296411.032
2040,2020,0.5, 1400, -40,16,0,82.80826520972168,1304661150180.7212
2040,2020,0.5, 1400, -40,16,1,73.22750734878335,1300585350180.7212
2040,2020,0.5, 1400, -40,14,0,82.14503659582404,1313835735984.271
2040,2020,0.5, 1400, -40,14,1,71.81759938044905,1308950735984.271
2040,2020,0.5, 1400, -40,12,0,84.53074320261929,1359911627480.8398
2040,2020,0.5, 1400, -40,12,1,71.66071746670012,1353620227480.8398
2040,2020,0.5, 1400, -40,10,0,84.56906703770561,1390250766598.4753
2040,2020,0.5, 1400, -40,10,1,69.7765492425806,1382496866598.4753
2040,2020,0.5, 1400, -60,20,0,66.53948879160488,1009841394661.7161
2040,2020,0.5, 1400, -60,20,1,60.38320152314405,1007873294661.7161
2040,2020,0.5, 1400, -60,18,0,65.29381275658996,1002228903873.6052
2040,2020,0.5, 1400, -60,18,1,59.17528496924995,1000021703873.6052
2040,2020,0.5, 1400, -60,16,0,64.53253173802172,1000598742895.267
2040,2020,0.5, 1400, -60,16,1,58.124064823299214,997975742895.267
2040,2020,0.5, 1400, -60,14,0,63.111781825196715,995387426859.8954
2040,2020,0.5, 1400, -60,14,1,56.56898770817171,992269826859.8954
2040,2020,0.5, 1400, -60,12,0,64.95044213787408,1029988541951.7866
2040,2020,0.5, 1400, -60,12,1,56.416367853387406,1025699641951.7866
2040,2020,0.5, 1400, -60,10,0,65.18824668848163,1056655198090.349
2040,2020,0.5, 1400, -60,10,1,55.06310404135495,1051089698090.349
2040,2020,0.5, 1400, -80,20,0,47.326343084384526,698040431266.2974
2040,2020,0.5, 1400, -80,20,1,43.95093637307452,697209631266.2974
2040,2020,0.5, 1400, -80,18,0,46.04735705992657,690694130922.2933
2040,2020,0.5, 1400, -80,18,1,42.85003419894656,689773030922.2933
2040,2020,0.5, 1400, -80,16,0,45.692989481935264,693956962790.7074
2040,2020,0.5, 1400, -80,16,1,42.42172919628777,692668862790.7074
2040,2020,0.5, 1400, -80,14,0,44.308742232251376,684558678080.7603
2040,2020,0.5, 1400, -80,14,1,41.07964213560303,682992078080.7603
2040,2020,0.5, 1400, -80,12,0,44.50078603394146,697508987425.143
2040,2020,0.5, 1400, -80,12,1,40.24386118323562,695225887425.143
2040,2020,0.5, 1400, -80,10,0,45.229413297804484,719227218740.6782
2040,2020,0.5, 1400, -80,10,1,40.047816796298655,716112918740.6782
2040,2020,0.5, 1120, 20,20,0,134.05355132421704,2073384099937.2378
2040,2020,0.5, 1120, 20,20,1,116.87146224507207,2065837544937.2378
2040,2020,0.5, 1120, 20,18,0,131.26483659791333,2061032427238.4165
2040,2020,0.5, 1120, 20,18,1,113.4148579281575,2052732372238.4165
2040,2020,0.5, 1120, 20,16,0,129.42532616455176,2062382207120.168
2040,2020,0.5, 1120, 20,16,1,110.50797608982425,2053103152120.168
2040,2020,0.5, 1120, 20,14,0,129.3325855941358,2084932927463.8735
2040,2020,0.5, 1120, 20,14,1,108.33954841441245,2074339377463.8735
2040,2020,0.5, 1120, 20,12,0,132.0334302898004,2142378725314.5547
2040,2020,0.5, 1120, 20,12,1,107.51326000005626,2129911500314.5547
2040,2020,0.5, 1120, 20,10,0,132.28987187235475,2178016831980.9246
2040,2020,0.5, 1120, 20,10,1,105.1426075463906,2163827071980.9246
2040,2020,0.5, 1120, 0,20,0,118.24574307021028,1827112417536.7341
2040,2020,0.5, 1120, 0,20,1,104.30470961728278,1822327387536.7341
2040,2020,0.5, 1120, 0,18,0,115.11141308261125,1809734587308.9893
2040,2020,0.5, 1120, 0,18,1,100.78781576448209,1804293662308.9893
2040,2020,0.5, 1120, 0,16,0,113.03251888512621,1806408944593.565
2040,2020,0.5, 1120, 0,16,1,97.78620662839455,1800083099593.565
2040,2020,0.5, 1120, 0,14,0,112.58366473783435,1823400109727.267
2040,2020,0.5, 1120, 0,14,1,95.5776344315052,1815861819727.267
2040,2020,0.5, 1120, 0,12,0,114.84382914597862,1873247417479.1492
2040,2020,0.5, 1120, 0,12,1,94.55850024876362,1863999067479.1492
2040,2020,0.5, 1120, 0,10,0,114.84511553878886,1903159799824.478
2040,2020,0.5, 1120, 0,10,1,92.17829694537804,1892332539824.478
2040,2020,0.5, 1120, -20,20,0,100.968732511044,1543571651115.9048
2040,2020,0.5, 1120, -20,20,1,89.739131254594,1540030206115.9048
2040,2020,0.5, 1120, -20,18,0,98.25802357124745,1526421465683.7573
2040,2020,0.5, 1120, -20,18,1,86.78122657791579,1522364355683.7573
2040,2020,0.5, 1120, -20,16,0,95.99915695420296,1516762418972.4202
2040,2020,0.5, 1120, -20,16,1,84.08323252288379,1512039663972.4202
2040,2020,0.5, 1120, -20,14,0,95.41865324634277,1527828217075.1252
2040,2020,0.5, 1120, -20,14,1,82.1169251444661,1522140227075.1252
2040,2020,0.5, 1120, -20,12,0,97.24470918120211,1570585915536.9617
2040,2020,0.5, 1120, -20,12,1,81.08819089903211,1563413270536.9617
2040,2020,0.5, 1120, -20,10,0,96.80821268866679,1593463304311.75
2040,2020,0.5, 1120, -20,10,1,78.65547977016512,1584948849311.75
2040,2020,0.5, 1120, -40,20,0,83.40038156004945,1265606094930.007
2040,2020,0.5, 1120, -40,20,1,74.93140273863611,1263031639930.007
2040,2020,0.5, 1120, -40,18,0,81.20288877755574,1248093965379.606
2040,2020,0.5, 1120, -40,18,1,72.53908016279574,1245184775379.606
2040,2020,0.5, 1120, -40,16,0,79.46123757930712,1238971670365.8457
2040,2020,0.5, 1120, -40,16,1,70.48020636636878,1235525540365.8457
2040,2020,0.5, 1120, -40,14,0,78.30524468994709,1238395437290.5923
2040,2020,0.5, 1120, -40,14,1,68.6282407945721,1234267607290.5923
2040,2020,0.5, 1120, -40,12,0,79.97628371875665,1272821073299.734
2040,2020,0.5, 1120, -40,12,1,67.9691051548375,1267503983299.734
2040,2020,0.5, 1120, -40,10,0,79.573809048196,1293420760621.993
2040,2020,0.5, 1120, -40,10,1,65.804599405071,1286869245621.993
2040,2020,0.5, 1120, -60,20,0,64.9056364432789,978772528539.6458
2040,2020,0.5, 1120, -60,20,1,59.14460602681805,977104683539.6458
2040,2020,0.5, 1120, -60,18,0,63.43846774761733,966219434270.3372
2040,2020,0.5, 1120, -60,18,1,57.705084904277335,964351054270.3372
2040,2020,0.5, 1120, -60,16,0,62.41980741862095,959357889809.2769
2040,2020,0.5, 1120, -60,16,1,56.41297789989844,957139559809.2769
2040,2020,0.5, 1120, -60,14,0,60.74363926001346,948167914309.9985
2040,2020,0.5, 1120, -60,14,1,54.60209527898846,945534034309.9985
2040,2020,0.5, 1120, -60,12,0,62.06028192127765,974276891326.4929
2040,2020,0.5, 1120, -60,12,1,54.093430708790976,970652926326.4929
2040,2020,0.5, 1120, -60,10,0,61.92290881322844,992827128821.3165
2040,2020,0.5, 1120, -60,10,1,52.496750366101764,988125913821.3165
2040,2020,0.5, 1120, -80,20,0,46.64470776215637,686203528403.2972
2040,2020,0.5, 1120, -80,20,1,43.49561847484637,685497348403.2972
2040,2020,0.5, 1120, -80,18,0,45.28332789794811,675997224373.097
2040,2020,0.5, 1120, -80,18,1,42.295024132968116,675215789373.097
2040,2020,0.5, 1120, -80,16,0,44.6843448545404,674508016316.1315
2040,2020,0.5, 1120, -80,16,1,41.6200226448929,673418291316.1315
2040,2020,0.5, 1120, -80,14,0,43.27310145811306,662977300708.5109
2040,2020,0.5, 1120, -80,14,1,40.23829653746473,661654030708.5109
2040,2020,0.5, 1120, -80,12,0,43.31640783356174,672138320002.0408
2040,2020,0.5, 1120, -80,12,1,39.3188359628559,670210705002.0408
2040,2020,0.5, 1120, -80,10,0,43.79463053299485,688642908030.9105
2040,2020,0.5, 1120, -80,10,1,38.91802205148902,686015313030.9105
2040,2020,0.5, 840, 20,20,0,127.08848892225812,1948448701364.6067
2040,2020,0.5, 840, 20,20,1,111.17718294711312,1942283091364.6067
2040,2020,0.5, 840, 20,18,0,123.6398591950666,1921970410242.0854
2040,2020,0.5, 840, 20,18,1,107.10674864131077,1915192600242.0854
2040,2020,0.5, 840, 20,16,0,121.11766833051071,1909026505959.4314
2040,2020,0.5, 840, 20,16,1,103.5923994997832,1901452695959.4314
2040,2020,0.5, 840, 20,14,0,120.25041616566321,1916967536990.136
2040,2020,0.5, 840, 20,14,1,100.83275802593988,1908321436990.136
2040,2020,0.5, 840, 20,12,0,122.01453787727833,1958958263791.129
2040,2020,0.5, 840, 20,12,1,99.40250319953415,1948780713791.129
2040,2020,0.5, 840, 20,10,0,121.69981779725725,1982346375754.4268
2040,2020,0.5, 840, 20,10,1,96.71279775529308,1970763255754.4268
2040,2020,0.5, 840, 0,20,0,113.41941113618115,1733475294960.6816
2040,2020,0.5, 840, 0,20,1,100.41296363125366,1729560234960.6816
2040,2020,0.5, 840, 0,18,0,109.61335306900212,1701802757447.0696
2040,2020,0.5, 840, 0,18,1,96.24170273887296,1697355807447.0696
2040,2020,0.5, 840, 0,16,0,106.8267889659868,1684011460395.6875
2040,2020,0.5, 840, 0,16,1,92.59876629325512,1678845070395.6875
2040,2020,0.5, 840, 0,14,0,105.59057604506383,1686294554447.7366
2040,2020,0.5, 840, 0,14,1,89.75741155873465,1680139774447.7366
2040,2020,0.5, 840, 0,12,0,106.91657676772743,1720846898327.891
2040,2020,0.5, 840, 0,12,1,88.11702164651243,1713293998327.891
2040,2020,0.5, 840, 0,10,0,106.32367234925931,1738498579387.651
2040,2020,0.5, 840, 0,10,1,85.37530379184847,1729657259387.651
2040,2020,0.5, 840, -20,20,0,97.38735475915618,1474502811688.077
2040,2020,0.5, 840, -20,20,1,86.91494087070619,1471602421688.077
2040,2020,0.5, 840, -20,18,0,94.14627421504375,1445947242563.257
2040,2020,0.5, 840, -20,18,1,83.43642300571207,1442628822563.257
2040,2020,0.5, 840, -20,16,0,91.32213292950996,1424319602343.4624
2040,2020,0.5, 840, -20,16,1,80.19516110219078,1420461192343.4624
2040,2020,0.5, 840, -20,14,0,90.0499670142536,1422404846856.3452
2040,2020,0.5, 840, -20,14,1,77.65292222437692,1417759866856.3452
2040,2020,0.5, 840, -20,12,0,91.05854930529787,1451430953772.1929
2040,2020,0.5, 840, -20,12,1,76.06894697512787,1445572563772.1929
2040,2020,0.5, 840, -20,10,0,90.14567311080832,1463606466542.4624
2040,2020,0.5, 840, -20,10,1,73.34143364830666,1456653856542.4624
2040,2020,0.5, 840, -40,20,0,80.83211656142882,1216486361943.958
2040,2020,0.5, 840, -40,20,1,72.93619249201548,1214376951943.958
2040,2020,0.5, 840, -40,18,0,78.27824431126884,1191232234348.1782
2040,2020,0.5, 840, -40,18,1,70.19891850450884,1188851254348.1782
2040,2020,0.5, 840, -40,16,0,76.1142099488923,1173282190550.9692
2040,2020,0.5, 840, -40,16,1,67.73290538395396,1170465730550.9692
2040,2020,0.5, 840, -40,14,0,74.46545278406974,1162955138596.912
2040,2020,0.5, 840, -40,14,1,65.43888220869475,1159584478596.912
2040,2020,0.5, 840, -40,12,0,75.42182423489372,1185730519118.6208
2040,2020,0.5, 840, -40,12,1,64.27749284297455,1181387739118.6208
2040,2020,0.5, 840, -40,10,0,74.57855105868619,1196590754645.502
2040,2020,0.5, 840, -40,10,1,61.832649567561184,1191241624645.502
2040,2020,0.5, 840, -60,20,0,63.27178409495289,947703662417.5776
2040,2020,0.5, 840, -60,20,1,57.906010530492054,946336072417.5776
2040,2020,0.5, 840, -60,18,0,61.58312273864475,930209964667.0725
2040,2020,0.5, 840, -60,18,1,56.234884839304755,928680404667.0725
2040,2020,0.5, 840, -60,16,0,60.30708309922014,918117036723.2902
2040,2020,0.5, 840, -60,16,1,54.70189097649763,916303376723.2902
2040,2020,0.5, 840, -60,14,0,58.37549669483023,900948401760.1053
2040,2020,0.5, 840, -60,14,1,52.635202849805225,898798241760.1053
2040,2020,0.5, 840, -60,12,0,59.17012170468114,918565240701.2012
2040,2020,0.5, 840, -60,12,1,51.77049356419447,915606210701.2012
2040,2020,0.5, 840, -60,10,0,58.65757093797519,928999059552.2875
2040,2020,0.5, 840, -60,10,1,49.93039669084852,925162129552.2875
2040,2020,0.5, 840, -80,20,0,45.963072439928226,674366625540.2968
2040,2020,0.5, 840, -80,20,1,43.04030057661822,673785065540.2968
2040,2020,0.5, 840, -80,18,0,44.51929873596977,661300317823.9
2040,2020,0.5, 840, -80,18,1,41.74001406698976,660658547823.9
2040,2020,0.5, 840, -80,16,0,43.67570022714559,655059069841.5542
2040,2020,0.5, 840, -80,16,1,40.8183160934981,654167719841.5542
2040,2020,0.5, 840, -80,14,0,42.23746068397478,641395923336.2607
2040,2020,0.5, 840, -80,14,1,39.396950939326445,640315983336.2607
2040,2020,0.5, 840, -80,12,0,42.13202963318203,646767652578.938
2040,2020,0.5, 840, -80,12,1,38.3938107424762,645195522578.938
2040,2020,0.5, 840, -80,10,0,42.35984776818524,658058597321.1422
