Phase-Out:,Net-zero:,Retro-fitting:,Light-weighting:,Modal shift:,Scrap age:,Regulated EV manufacture:,Modal shift rate (years):,Cumulative Electric Emissions,Cumulative Tailpipe Emissions,Cumulative WTT Emissions,Cumulative EV Production Emissions,Cumulative ICE Production Emissions,Cumulative Conversion Production Emissions,Cumulative Electric Energy,Cumulative Tailpipe Energy,Cumulative WTT Energy,Cumulative EV Production Energy,Cumulative ICE Production Energy,Cumulative Conversion Production Energy
2025,2020,0.2,840,-78,10,1,5,1.394729487682915,22.74782975481203,6.155345346039358,6.69912809407249,0.34809908313166676,1.5115686574449998,76178187270.31966,347023700533.4704,79366043869.32645,129512240000.0,8354996000.0,30082278000
2025,2020,0.2,840,-78,10,1,5,1.4850315813669153,22.74782975481203,6.155345346039358,6.69912809407249,0.34809908313166676,1.5115686574449998,81114543238.27272,347023700533.4704,79366043869.32645,129512240000.0,8354996000.0,30082278000
2025,2020,0.2,840,-78,10,1,5,1.5753336750509155,22.74782975481203,6.155345346039358,6.69912809407249,0.34809908313166676,1.5115686574449998,86050899206.22578,347023700533.4704,79366043869.32645,129512240000.0,8354996000.0,30082278000
2025,2020,0.2,840,-78,10,1,5,1.6656357687349157,22.74782975481203,6.155345346039358,6.69912809407249,0.34809908313166676,1.5115686574449998,90987255174.17885,347023700533.4704,79366043869.32645,129512240000.0,8354996000.0,30082278000
2025,2020,0.2,840,-78,10,1,5,1.755937862418916,22.74782975481203,6.155345346039358,6.69912809407249,0.34809908313166676,1.5115686574449998,95923611142.13191,347023700533.4704,79366043869.32645,129512240000.0,8354996000.0,30082278000
2025,2020,0.2,840,-80,10,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025,2020,0.2,840,-80,10,1,5,0.000724860010948905,3.656364707218268,0.9979290471216994,0.0,0.06175951474916668,0.013804279976666667,39624408.41626007,56001007331.71191,12652749036.496225,0.0,1482338000.0,274724000
2025,2020,0.2,840,-80,10,1,5,0.0014787633373934432,7.277866159770085,1.9849155766062654,0.0,0.06175951474916668,0.013804279976666667,80836467.10647404,111430950001.47105,25217170680.612392,0.0,1482338000.0,274724000
2025,2020,0.2,840,-80,10,1,5,0.002712261967230594,10.853873218933867,2.9571686163786315,0.0080405193275,0.08983202145333335,0.020706419965,148085712.61294085,166103883799.45016,37650439317.25263,155192000.0,2156128000.0,412086000
2025,2020,0.2,840,-80,10,1,5,0.00667400174765697,13.794412007053308,3.754272469634955,0.08517781384916667,0.1628205388841667,0.062119259894999994,366039465.047219,210999485270.30115,47895096059.00043,1690872000.0,3907982000.0,1236258000
2025,2020,0.2,840,-80,10,1,5,0.014601639199487617,16.09940881932051,4.376745262364271,0.2716144802024999,0.25265256033750005,0.12423851978999997,802014849.6494775,246130615203.97012,55960766960.78458,5383000000.0,6064110000.0,2472516000
2025,2020,0.2,840,-80,10,1,5,0.024056052788847117,17.812117789545912,4.837809277798912,0.4596850959324998,0.29756857106416673,0.1794556396966666,1318774166.6099875,272196584214.79596,61959013734.02933,9083248000.0,7142174000.0,3571412000
2025,2020,0.2,840,-80,10,1,5,0.03424043248864776,18.95260809582226,5.1439321657059365,0.7732653497049995,0.29756857106416673,0.2415748995916666,1869178094.979406,289530508744.9839,65956281741.93421,15135736000.0,7142174000.0,4807670000
2025,2020,0.2,840,-80,10,1,5,0.042724271267475876,19.557613604809557,5.305868665446115,1.127048200114999,0.29756857106416673,0.3174984394633332,2329244465.563056,298713953435.7145,68081978644.87533,21964184000.0,7142174000.0,6318652000
2025,2020,0.2,840,-80,10,1,5,0.054070177483459506,20.13625824620773,5.4604170412460435,1.4486689732149987,0.29756857106416673,0.3796176993583332,2945553398.661255,307488625598.9782,70117556622.58588,28171864000.0,7142174000.0,7554910000
2025,2020,0.2,840,-80,10,1,5,0.06929472234244471,20.68165306242773,5.605820911538074,1.850694939589998,0.29756857106416673,0.46244337921833323,3773649887.680324,315752231892.4653,72035610161.23495,35931464000.0,7142174000.0,9203254000
2025,2020,0.2,840,-80,10,1,5,0.09043329920337881,21.17870267436043,5.738144468905438,2.4296123311699973,0.29756857106416673,0.5866818990083331,4924767743.970974,323278357641.9017,73786222876.54114,47105288000.0,7142174000.0,11675770000
2025,2020,0.2,840,-80,10,1,5,0.12009827213265922,21.60766355154297,5.8522220823951585,3.209542705937496,0.29756857106416673,0.7523332587283331,6541677810.296365,329770405214.5355,75299422295.95946,62158912000.0,7142174000.0,14972458000
2025,2020,0.2,840,-80,10,1,5,0.15976095648360902,21.9580790898945,5.945328571259844,4.013594638687494,0.29756857106416673,0.9179846184483331,8704761094.012203,335071566847.31146,76543799058.55052,77678112000.0,7142174000.0,18269146000
2025,2020,0.2,840,-80,10,1,5,0.21149474687386502,22.2113884275414,6.012578192398555,4.865889687402493,0.29756857106416673,1.0974402581449998,11527641067.835844,338902243746.7038,77453429936.79895,94128464000.0,7142174000.0,21840558000
2025,2020,0.2,840,-80,10,1,5,0.2771311398937101,22.349175776906463,6.049257080399349,5.694063178134992,0.29756857106416673,1.2699937578533331,15110171548.077017,340988497290.5713,77950690654.22386,110113240000.0,7142174000.0,25274608000
2025,2020,0.2,840,-80,10,1,5,0.3585370558396659,22.35376568967308,6.050560275631529,6.465953033574991,0.29756857106416673,1.4356451175733331,19554349504.65848,341060108429.5689,77967021900.37599,125011672000.0,7142174000.0,28571296000
2025,2020,0.2,840,-80,10,1,5,0.4406932145397193,22.35376568967308,6.050560275631529,6.465953033574991,0.29756857106416673,1.4356451175733331,24041945839.16128,341060108429.5689,77967021900.37599,125011672000.0,7142174000.0,28571296000
2025,2020,0.2,840,-80,10,1,5,0.5228568393238843,22.35376568967308,6.050560275631529,6.465953033574991,0.29756857106416673,1.4356451175733331,28529542173.664127,341060108429.5689,77967021900.37599,125011672000.0,7142174000.0,28571296000
2025,2020,0.2,840,-80,10,1,5,0.6049496517638854,22.35376568967308,6.050560275631529,6.465953033574991,0.29756857106416673,1.4356451175733331,33017138508.16697,341060108429.5689,77967021900.37599,125011672000.0,7142174000.0,28571296000
2025,2020,0.2,840,-80,10,1,5,0.6870424642038846,22.35376568967308,6.050560275631529,6.465953033574991,0.29756857106416673,1.4356451175733331,37504734842.66985,341060108429.5689,77967021900.37599,125011672000.0,7142174000.0,28571296000
2025,2020,0.2,840,-80,10,1,5,0.7691352766438851,22.35376568967308,6.050560275631529,6.465953033574991,0.29756857106416673,1.4356451175733331,41992331177.17264,341060108429.5689,77967021900.37599,125011672000.0,7142174000.0,28571296000
2025,2020,0.2,840,-80,10,1,5,0.8512280890838857,22.35376568967308,6.050560275631529,6.465953033574991,0.29756857106416673,1.4356451175733331,46479927511.67542,341060108429.5689,77967021900.37599,125011672000.0,7142174000.0,28571296000
2025,2020,0.2,840,-80,10,1,5,0.9333209015238862,22.35376568967308,6.050560275631529,6.465953033574991,0.29756857106416673,1.4356451175733331,50967523846.17821,341060108429.5689,77967021900.37599,125011672000.0,7142174000.0,28571296000
2025,2020,0.2,840,-80,10,1,5,1.0154137139638868,22.35376568967308,6.050560275631529,6.465953033574991,0.29756857106416673,1.4356451175733331,55455120180.68099,341060108429.5689,77967021900.37599,125011672000.0,7142174000.0,28571296000
2025,2020,0.2,840,-80,10,1,5,1.0975065264038872,22.35376568967308,6.050560275631529,6.465953033574991,0.29756857106416673,1.4356451175733331,59942716515.18378,341060108429.5689,77967021900.37599,125011672000.0,7142174000.0,28571296000
2025,2020,0.2,840,-80,10,1,5,1.1795993388438877,22.35376568967308,6.050560275631529,6.465953033574991,0.29756857106416673,1.4356451175733331,64430312849.68656,341060108429.5689,77967021900.37599,125011672000.0,7142174000.0,28571296000
2025,2020,0.2,840,-80,10,1,5,1.2616921512838881,22.35376568967308,6.050560275631529,6.465953033574991,0.29756857106416673,1.4356451175733331,68917909184.18935,341060108429.5689,77967021900.37599,125011672000.0,7142174000.0,28571296000
2025,2020,0.2,840,-80,10,1,5,1.3437849637238886,22.35376568967308,6.050560275631529,6.465953033574991,0.29756857106416673,1.4356451175733331,73405505518.69214,341060108429.5689,77967021900.37599,125011672000.0,7142174000.0,28571296000
2025,2020,0.2,840,-80,10,1,5,1.425877776163889,22.35376568967308,6.050560275631529,6.465953033574991,0.29756857106416673,1.4356451175733331,77893101853.19493,341060108429.5689,77967021900.37599,125011672000.0,7142174000.0,28571296000
2025,2020,0.2,840,-80,10,1,5,1.5079705886038894,22.35376568967308,6.050560275631529,6.465953033574991,0.29756857106416673,1.4356451175733331,82380698187.69772,341060108429.5689,77967021900.37599,125011672000.0,7142174000.0,28571296000
2025,2020,0.2,840,-80,10,1,5,1.5900634010438899,22.35376568967308,6.050560275631529,6.465953033574991,0.29756857106416673,1.4356451175733331,86868294522.20052,341060108429.5689,77967021900.37599,125011672000.0,7142174000.0,28571296000
2025,2020,0.2,840,-82,10,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025,2020,0.2,840,-82,10,1,5,0.0004840251251015435,3.658004584890229,0.9983974243233158,0.0,0.04491601072666667,0.006902139988333333,26459190.672758564,56026664545.0842,12657840992.364262,0.0,1078064000.0,137362000
2025,2020,0.2,840,-82,10,1,5,0.0009881155895685486,7.280547227868264,1.9858661432759392,0.0,0.04491601072666667,0.006902139988333333,54015251.348025724,111477700886.03131,25223860022.82119,0.0,1078064000.0,137362000
2025,2020,0.2,840,-82,10,1,5,0.001976198269745378,10.857989177123834,2.958677866115605,0.0080405193275,0.061759514749166675,0.013804279976666667,108028703.7070624,166176953616.85352,37659953946.90838,155192000.0,1482338000.0,274724000
2025,2020,0.2,840,-82,10,1,5,0.005532972477576733,13.78713877686609,3.752818789967559,0.08517781384916667,0.12913353083916668,0.04831497991833333,304003323.9623766,210901899990.73975,47863065196.319046,1690872000.0,3099434000.0,961534000
2025,2020,0.2,840,-82,10,1,5,0.012733933625978045,16.070139740958766,4.36941523013132,0.2491268715966666,0.20773654961083338,0.11043423981333331,700325411.0766904,245699440592.92142,55850236319.31702,4925544000.0,4986046000.0,2197792000
2025,2020,0.2,840,-82,10,1,5,0.021146823196032782,17.75065186646501,4.821749894862067,0.4147098787208332,0.25265256033750005,0.1587492197316666,1160320865.9675255,271273792022.2975,61735285221.72933,8168336000.0,6064110000.0,3159326000
2025,2020,0.2,840,-82,10,1,5,0.030225021281417637,18.846449777530047,5.115828606547147,0.712209093838333,0.25265256033750005,0.2208684796266666,1651181700.4658167,287927200850.1172,65575613623.258354,13910440000.0,6064110000.0,4395584000
2025,2020,0.2,840,-82,10,1,5,0.0374142770667769,19.394915208761653,5.2626028047723565,1.0499109055933327,0.25265256033750005,0.2898898795099999,2041199002.4855158,296251671143.98694,67502515344.19085,20428504000.0,6064110000.0,5769204000
2025,2020,0.2,840,-82,10,1,5,0.047110580359002736,19.920202115614458,5.402867898593259,1.3554506400383324,0.25265256033750005,0.3520091394049999,2568086908.369381,304216381783.8666,69350253328.97694,26325800000.0,6064110000.0,7005462000
2025,2020,0.2,840,-82,10,1,5,0.060203160687421375,20.41633221214557,5.535101933435962,1.741395567758332,0.25265256033750005,0.42793267927666656,3280430617.91831,311732620255.9883,71094903829.22298,33775016000.0,6064110000.0,8516444000
2025,2020,0.2,840,-82,10,1,5,0.07860044591227641,20.869116320238984,5.655601792364561,2.312272440010831,0.25265256033750005,0.5452690590783331,4282529196.1325274,318587470821.53876,72689472636.15497,44793648000.0,6064110000.0,10851598000
2025,2020,0.2,840,-82,10,1,5,0.1045235789305671,21.261952032461682,5.760032008854307,3.05200021814083,0.25265256033750005,0.7040182788099998,5695768532.818121,324531739988.1027,74075201933.75816,59071312000.0,6064110000.0,14010924000
2025,2020,0.2,840,-82,10,1,5,0.1395506278094896,21.583341407946996,5.845382159220284,3.839971112235829,0.25265256033750005,0.8696696385299998,7606373256.186344,329392644029.4227,75216521436.00974,74280128000.0,6064110000.0,17307612000
2025,2020,0.2,840,-82,10,1,5,0.18552751628923092,21.816626667314804,5.907284539251829,4.668144602968328,0.25265256033750005,1.0422231382383331,10115513468.597313,332919696270.58,76054311221.56364,90264904000.0,6064110000.0,20741662000
2025,2020,0.2,840,-82,10,1,5,0.24428599338771506,21.943647682714097,5.941073058848499,5.472196535718326,0.25265256033750005,1.2147766379466665,13323079357.01707,334842301927.64905,76512786096.65407,105784104000.0,6064110000.0,24175712000
2025,2020,0.2,840,-82,10,1,5,0.31755850486237747,21.947689336378293,5.942220589107378,6.203883794520825,0.25265256033750005,1.3666237176899998,17323683948.846184,334905359209.3544,76527158480.49828,119906576000.0,6064110000.0,27197676000
2025,2020,0.2,840,-82,10,1,5,0.39149884076575886,21.947689336378293,5.942220589107378,6.203883794520825,0.25265256033750005,1.3666237176899998,21362520649.89882,334905359209.3544,76527158480.49828,119906576000.0,6064110000.0,27197676000
2025,2020,0.2,840,-82,10,1,5,0.4654464143345587,21.947689336378293,5.942220589107378,6.203883794520825,0.25265256033750005,1.3666237176899998,25401357350.951332,334905359209.3544,76527158480.49828,119906576000.0,6064110000.0,27197676000
2025,2020,0.2,840,-82,10,1,5,0.5393299455305584,21.947689336378293,5.942220589107378,6.203883794520825,0.25265256033750005,1.3666237176899998,29440194052.003872,334905359209.3544,76527158480.49828,119906576000.0,6064110000.0,27197676000
2025,2020,0.2,840,-82,10,1,5,0.6132134767265573,21.947689336378293,5.942220589107378,6.203883794520825,0.25265256033750005,1.3666237176899998,33479030753.056408,334905359209.3544,76527158480.49828,119906576000.0,6064110000.0,27197676000
2025,2020,0.2,840,-82,10,1,5,0.687097007922558,21.947689336378293,5.942220589107378,6.203883794520825,0.25265256033750005,1.3666237176899998,37517867454.109,334905359209.3544,76527158480.49828,119906576000.0,6064110000.0,27197676000
2025,2020,0.2,840,-82,10,1,5,0.7609805391185587,21.947689336378293,5.942220589107378,6.203883794520825,0.25265256033750005,1.3666237176899998,41556704155.16159,334905359209.3544,76527158480.49828,119906576000.0,6064110000.0,27197676000
2025,2020,0.2,840,-82,10,1,5,0.8348640703145593,21.947689336378293,5.942220589107378,6.203883794520825,0.25265256033750005,1.3666237176899998,45595540856.21418,334905359209.3544,76527158480.49828,119906576000.0,6064110000.0,27197676000
2025,2020,0.2,840,-82,10,1,5,0.90874760151056,21.947689336378293,5.942220589107378,6.203883794520825,0.25265256033750005,1.3666237176899998,49634377557.26677,334905359209.3544,76527158480.49828,119906576000.0,6064110000.0,27197676000
2025,2020,0.2,840,-82,10,1,5,0.9826311327065607,21.947689336378293,5.942220589107378,6.203883794520825,0.25265256033750005,1.3666237176899998,53673214258.31936,334905359209.3544,76527158480.49828,119906576000.0,6064110000.0,27197676000
2025,2020,0.2,840,-82,10,1,5,1.0565146639025613,21.947689336378293,5.942220589107378,6.203883794520825,0.25265256033750005,1.3666237176899998,57712050959.37195,334905359209.3544,76527158480.49828,119906576000.0,6064110000.0,27197676000
2025,2020,0.2,840,-82,10,1,5,1.130398195098562,21.947689336378293,5.942220589107378,6.203883794520825,0.25265256033750005,1.3666237176899998,61750887660.42454,334905359209.3544,76527158480.49828,119906576000.0,6064110000.0,27197676000
2025,2020,0.2,840,-82,10,1,5,1.2042817262945626,21.947689336378293,5.942220589107378,6.203883794520825,0.25265256033750005,1.3666237176899998,65789724361.47713,334905359209.3544,76527158480.49828,119906576000.0,6064110000.0,27197676000
2025,2020,0.2,840,-82,10,1,5,1.2781652574905633,21.947689336378293,5.942220589107378,6.203883794520825,0.25265256033750005,1.3666237176899998,69828561062.52972,334905359209.3544,76527158480.49828,119906576000.0,6064110000.0,27197676000
2025,2020,0.2,840,-82,10,1,5,1.352048788686564,21.947689336378293,5.942220589107378,6.203883794520825,0.25265256033750005,1.3666237176899998,73867397763.58232,334905359209.3544,76527158480.49828,119906576000.0,6064110000.0,27197676000
2025,2020,0.2,840,-82,10,1,5,1.4259323198825646,21.947689336378293,5.942220589107378,6.203883794520825,0.25265256033750005,1.3666237176899998,77906234464.63492,334905359209.3544,76527158480.49828,119906576000.0,6064110000.0,27197676000
2025,2020,0.2,840,-84,10,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025,2020,0.2,840,-84,10,1,5,0.00024250505860805857,3.6597311908832015,0.998874072686168,0.0,0.022458005363333332,0.0,13256517.589811064,56053249837.19896,12663153114.651814,0.0,539032000.0,0
2025,2020,0.2,840,-84,10,1,5,0.0004952988341702138,7.2835930288127155,1.9868255211316619,0.0,0.022458005363333332,0.0,27075466.98232943,111527679701.43219,25232138370.44307,0.0,539032000.0,0
2025,2020,0.2,840,-84,10,1,5,0.0007467341653424881,10.86569810436492,2.9610115185639247,0.0,0.033687008044999994,0.0,40638791.71991081,166300992999.86688,37682763047.406525,0.0,808548000.0,0
2025,2020,0.2,840,-84,10,1,5,0.003496201029924564,13.786234283777251,3.752887883675607,0.06909677519416668,0.09544652279416668,0.03451069994166666,192641193.55596998,210896258884.47296,47854422529.817764,1380488000.0,2290886000.0,686810000
2025,2020,0.2,840,-84,10,1,5,0.009710965236373104,16.048367059382002,4.36389798652721,0.22500531361416665,0.17404954156583335,0.0897278198483333,535435959.75002885,245377019923.85132,55767510977.70349,4459968000.0,4177498000.0,1785706000
2025,2020,0.2,840,-84,10,1,5,0.016956105307504046,17.696989299903098,4.80760809626635,0.3745072820833333,0.21335105095166668,0.1311406597783333,932218497.9397619,270465001448.95892,61540546670.433975,7392376000.0,5120804000.0,2609878000
2025,2020,0.2,840,-84,10,1,5,0.024806929748724716,18.748612785043658,5.089800059597231,0.655925458545833,0.21335105095166668,0.18635777968499995,1357270606.7717435,286446245202.03784,65225837168.19073,12824096000.0,5120804000.0,3708774000
2025,2020,0.2,840,-84,10,1,5,0.030703418440662496,19.240241460727685,5.221346331704914,0.9775462316458325,0.21335105095166668,0.24847703957999992,1677478339.7256963,293907596073.3733,66952958387.33998,19031776000.0,5120804000.0,4945032000
2025,2020,0.2,840,-84,10,1,5,0.03872345265843208,19.71209795779852,5.347323852176676,1.2670049274358322,0.21335105095166668,0.30369415948666656,2113637763.5165756,301061636099.01447,68612655769.72146,24618688000.0,5120804000.0,6043928000
2025,2020,0.2,840,-84,10,1,5,0.049737090215936405,20.158226201625133,5.466208093953096,1.6449093358283318,0.21335105095166668,0.3796176993583332,2713294641.438242,307819768529.1855,70181370249.1584,31912712000.0,5120804000.0,7554910000
2025,2020,0.2,840,-84,10,1,5,0.06540423386420108,20.566330069428364,5.574791809058644,2.191664650098331,0.21335105095166668,0.49695407915999984,3567164949.1268835,313997531071.1383,71618490618.221,42465768000.0,5120804000.0,9890064000
2025,2020,0.2,840,-84,10,1,5,0.08759441837309467,20.92261603998393,5.669488037589195,2.89923035091833,0.21335105095166668,0.6418990189149998,4777422795.207468,319388280247.67096,72875282125.22633,56122664000.0,5120804000.0,12774666000
2025,2020,0.2,840,-84,10,1,5,0.11792566472705676,21.215081037128083,5.747137385259547,3.671120206358329,0.21335105095166668,0.8006482386466665,6432483122.180523,323811207044.88727,73913901214.5536,71021096000.0,5120804000.0,15933992000
2025,2020,0.2,840,-84,10,1,5,0.15808590983460336,21.428470220967363,5.8037467802989555,4.475172139108327,0.21335105095166668,0.9662995983666665,8624863548.331718,327037097286.4903,74680275078.48973,86540296000.0,5120804000.0,19230680000
2025,2020,0.2,840,-84,10,1,5,0.2098551910978491,21.545265592386745,5.834808633267152,5.263143033203326,0.21335105095166668,1.1319509580866665,11451659013.300272,328804755566.61835,75101862475.60698,101749112000.0,5120804000.0,22527368000
2025,2020,0.2,840,-84,10,1,5,0.2750136158505443,21.548609272964597,5.83575799087122,5.978749253350824,0.21335105095166668,1.2837980378299998,15010106463.007942,328856923175.6339,75113754829.1004,115561200000.0,5120804000.0,25549332000
2025,2020,0.2,840,-84,10,1,5,0.3407323546217437,21.548609272964597,5.83575799087122,5.978749253350824,0.21335105095166668,1.2837980378299998,18600183530.61022,328856923175.6339,75113754829.1004,115561200000.0,5120804000.0,25549332000
2025,2020,0.2,840,-84,10,1,5,0.40643440591387453,21.548609272964597,5.83575799087122,5.978749253350824,0.21335105095166668,1.2837980378299998,22190260598.212517,328856923175.6339,75113754829.1004,115561200000.0,5120804000.0,25549332000
2025,2020,0.2,840,-84,10,1,5,0.47210865586587536,21.548609272964597,5.83575799087122,5.978749253350824,0.21335105095166668,1.2837980378299998,25780337665.814766,328856923175.6339,75113754829.1004,115561200000.0,5120804000.0,25549332000
2025,2020,0.2,840,-84,10,1,5,0.5377829058178748,21.548609272964597,5.83575799087122,5.978749253350824,0.21335105095166668,1.2837980378299998,29370414733.417007,328856923175.6339,75113754829.1004,115561200000.0,5120804000.0,25549332000
2025,2020,0.2,840,-84,10,1,5,0.6034571557698746,21.548609272964597,5.83575799087122,5.978749253350824,0.21335105095166668,1.2837980378299998,32960491801.01926,328856923175.6339,75113754829.1004,115561200000.0,5120804000.0,25549332000
2025,2020,0.2,840,-84,10,1,5,0.6691314057218744,21.548609272964597,5.83575799087122,5.978749253350824,0.21335105095166668,1.2837980378299998,36550568868.62151,328856923175.6339,75113754829.1004,115561200000.0,5120804000.0,25549332000
2025,2020,0.2,840,-84,10,1,5,0.7348056556738741,21.548609272964597,5.83575799087122,5.978749253350824,0.21335105095166668,1.2837980378299998,40140645936.22377,328856923175.6339,75113754829.1004,115561200000.0,5120804000.0,25549332000
2025,2020,0.2,840,-84,10,1,5,0.8004799056258739,21.548609272964597,5.83575799087122,5.978749253350824,0.21335105095166668,1.2837980378299998,43730723003.82603,328856923175.6339,75113754829.1004,115561200000.0,5120804000.0,25549332000
2025,2020,0.2,840,-84,10,1,5,0.8661541555778737,21.548609272964597,5.83575799087122,5.978749253350824,0.21335105095166668,1.2837980378299998,47320800071.42828,328856923175.6339,75113754829.1004,115561200000.0,5120804000.0,25549332000
2025,2020,0.2,840,-84,10,1,5,0.9318284055298734,21.548609272964597,5.83575799087122,5.978749253350824,0.21335105095166668,1.2837980378299998,50910877139.03054,328856923175.6339,75113754829.1004,115561200000.0,5120804000.0,25549332000
2025,2020,0.2,840,-84,10,1,5,0.9975026554818732,21.548609272964597,5.83575799087122,5.978749253350824,0.21335105095166668,1.2837980378299998,54500954206.6328,328856923175.6339,75113754829.1004,115561200000.0,5120804000.0,25549332000
2025,2020,0.2,840,-84,10,1,5,1.0631769054338729,21.548609272964597,5.83575799087122,5.978749253350824,0.21335105095166668,1.2837980378299998,58091031274.235054,328856923175.6339,75113754829.1004,115561200000.0,5120804000.0,25549332000
2025,2020,0.2,840,-84,10,1,5,1.1288511553858727,21.548609272964597,5.83575799087122,5.978749253350824,0.21335105095166668,1.2837980378299998,61681108341.83731,328856923175.6339,75113754829.1004,115561200000.0,5120804000.0,25549332000
2025,2020,0.2,840,-84,10,1,5,1.1945254053378724,21.548609272964597,5.83575799087122,5.978749253350824,0.21335105095166668,1.2837980378299998,65271185409.43957,328856923175.6339,75113754829.1004,115561200000.0,5120804000.0,25549332000
2025,2020,0.2,840,-84,10,1,5,1.2601996552898722,21.548609272964597,5.83575799087122,5.978749253350824,0.21335105095166668,1.2837980378299998,68861262477.04182,328856923175.6339,75113754829.1004,115561200000.0,5120804000.0,25549332000
2025,2020,0.2,840,-86,10,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025,2020,0.2,840,-86,10,1,5,0.0002429005010191602,3.659972190786701,0.9989452647762006,0.0,0.0,0.0,13278134.414254295,56057081773.339096,12663322414.268272,0.0,0.0,0
2025,2020,0.2,840,-86,10,1,5,0.000496555217494256,7.283213226120937,1.986971425203663,0.0,0.0,0.0,27144147.065665863,111528349125.40268,25227559999.70874,0.0,0.0,0
2025,2020,0.2,840,-86,10,1,5,0.0007489994287292084,10.864767781213308,2.961238027899941,0.0,0.005614501340833333,0.0,40761894.41699678,166299230961.8024,37673585710.43669,0.0,134758000.0,0
2025,2020,0.2,840,-86,10,1,5,0.0030259310211067586,13.774221814649371,3.7502766602447952,0.054649685915833336,0.06175951474916668,0.027608559953333334,166557270.2359503,210729620354.4588,47804281217.37547,1078224000.0,1482338000.0,549448000
2025,2020,0.2,840,-86,10,1,5,0.008683901709952705,16.01249110179394,4.3549559883912545,0.2025177050083333,0.13474803218000003,0.08282567985999999,478768696.59382445,244849624844.50208,55632073916.29341,4002512000.0,3234192000.0,1648344000
2025,2020,0.2,840,-86,10,1,5,0.014990439800501562,17.62813657787362,4.789725591411933,0.327898115495,0.1628205388841667,0.11733637980166664,824066549.2892575,269434087876.2979,61289208648.64351,6469344000.0,3907982000.0,2335154000
2025,2020,0.2,840,-86,10,1,5,0.02180473592877313,18.6344689120196,5.059715822803687,0.5851947339749998,0.1628205388841667,0.17255349970833328,1193017669.721965,284725797731.54395,64815505088.676506,11435488000.0,3907982000.0,3434050000
2025,2020,0.2,840,-86,10,1,5,0.026613508324291973,19.06778455680578,5.175634338306824,0.8907344684199995,0.1628205388841667,0.23467275960333325,1454198900.0069208,291301498765.73444,66337657910.85337,17332784000.0,3907982000.0,4670308000
2025,2020,0.2,840,-86,10,1,5,0.033220824556151225,19.484275935430173,5.2868024659077655,1.164112125554999,0.1628205388841667,0.2898898795099999,1813588883.4919376,297615397757.18286,67802507730.2567,22609312000.0,3907982000.0,5769204000
2025,2020,0.2,840,-86,10,1,5,0.042366224011660486,19.878919311110586,5.391935902875631,1.5178949759649987,0.1628205388841667,0.36581341938166656,2311599590.6978035,303592807609.78595,69190068851.251,29437760000.0,3907982000.0,7280186000
2025,2020,0.2,840,-86,10,1,5,0.0555631205961618,20.240476270495513,5.488100347138098,2.0566097709074977,0.1628205388841667,0.47624765919499984,3030943485.286125,309065056996.71686,70463164579.45172,39835624000.0,3907982000.0,9477978000
2025,2020,0.2,840,-86,10,1,5,0.07429052486644623,20.558261016742854,5.572534561327795,2.715932355762497,0.1628205388841667,0.6142904589616665,4052448039.905548,313872516519.00006,71584115106.75401,52561368000.0,3907982000.0,12225218000
2025,2020,0.2,840,-86,10,1,5,0.10021979905612038,20.81966455143681,5.641905225839392,3.4717411725474956,0.1628205388841667,0.7730396786933331,5467449781.79756,317824874574.4373,72512436847.83488,67149416000.0,3907982000.0,15384544000
2025,2020,0.2,840,-86,10,1,5,0.13486471927631632,21.010982224874482,5.692631216502225,4.251671547314994,0.1628205388841667,0.9386910384133331,7358922681.194114,320716370086.329,73199604339.30103,82203040000.0,3907982000.0,18681232000
2025,2020,0.2,840,-86,10,1,5,0.17985426379782848,21.116149005548294,5.720581904608312,5.007480364099993,0.1628205388841667,1.0974402581449998,9815678921.488,322307552005.48737,73579280649.29897,96791088000.0,3907982000.0,21840558000
2025,2020,0.2,840,-86,10,1,5,0.23697012153410443,21.118464630348008,5.7212393705236675,5.707005545592492,0.1628205388841667,1.2423851978999998,12935091653.352507,322343680040.55695,73587520673.7318,110292792000.0,3907982000.0,24725160000
2025,2020,0.2,840,-86,10,1,5,0.2944722115498701,21.118464630348008,5.7212393705236675,5.707005545592492,0.1628205388841667,1.2423851978999998,16076409087.504526,322343680040.55695,73587520673.7318,110292792000.0,3907982000.0,24725160000
2025,2020,0.2,840,-86,10,1,5,0.3519402343466942,21.118464630348008,5.7212393705236675,5.707005545592492,0.1628205388841667,1.2423851978999998,19217726521.65651,322343680040.55695,73587520673.7318,110292792000.0,3907982000.0,24725160000
2025,2020,0.2,840,-86,10,1,5,0.40940520305469386,21.118464630348008,5.7212393705236675,5.707005545592492,0.1628205388841667,1.2423851978999998,22359043955.808495,322343680040.55695,73587520673.7318,110292792000.0,3907982000.0,24725160000
2025,2020,0.2,840,-86,10,1,5,0.4668701717626935,21.118464630348008,5.7212393705236675,5.707005545592492,0.1628205388841667,1.2423851978999998,25500361389.96049,322343680040.55695,73587520673.7318,110292792000.0,3907982000.0,24725160000
